date,stock_code,total_score
2025-12-30,688256,0.9446
2025-12-30,688008,0.9446
2025-12-30,688385,0.9446
2025-12-30,688521,0.9446
2025-12-30,300474,0.9446
2025-12-30,603893,0.9446
2025-12-30,300223,0.7396
2025-12-30,301536,0.2035
2025-12-30,300458,0.8939
2025-12-30,603160,0.3804
2025-12-30,688018,0.6917
2025-12-30,688099,0.6917
2025-12-30,688608,0.2651
2025-12-30,603501,0.9446
2025-12-30,002281,0.6448
2025-12-30,300502,0.8391
2025-12-30,300308,0.8391
2025-12-30,000977,0.9446
2025-12-30,000938,0.9446
2025-12-30,603019,0.9446
2025-12-30,600100,0.4008
2025-12-30,002261,0.9446
2025-12-30,300857,0.7887
2025-12-30,300442,0.8391
2025-12-30,300383,0.5989
2025-12-30,002230,0.3354
2025-12-30,300418,0.8391
2025-12-30,300002,0.3314
2025-12-30,688615,0.7396
2025-12-30,002555,0.8391
2025-12-30,002415,0.5383
2025-12-30,002236,0.5989
2025-12-30,688322,0.645
2025-12-30,688475,0.7396
2025-12-30,300454,0.7887
2025-12-30,002065,0.5294
2025-12-30,002152,0.4678
2025-12-30,600845,0.021
2025-12-30,688568,0.8232
2025-12-30,000032,0.891
2025-12-30,600536,0.7887
2025-12-30,688111,0.8391
2025-12-30,600588,0.7887
2025-12-30,300496,0.3442
2025-12-30,601360,0.9446
2025-12-30,002920,0.6917
2025-12-30,600699,0.891
2025-12-30,603486,0.7887
2025-12-30,688169,0.7887
2025-12-30,002402,0.6448
2025-12-31,688256,0.9446
2025-12-31,688008,0.9446
2025-12-31,688385,0.9446
2025-12-31,688521,0.9446
2025-12-31,300474,0.891
2025-12-31,603893,0.9446
2025-12-31,300223,0.9446
2025-12-31,301536,0.9446
2025-12-31,300458,0.8419
2025-12-31,603160,0.8288
2025-12-31,688018,0.9446
2025-12-31,688099,0.6448
2025-12-31,688608,0.2314
2025-12-31,603501,0.891
2025-12-31,002281,0.5989
2025-12-31,300502,0.7887
2025-12-31,300308,0.7887
2025-12-31,000977,0.9446
2025-12-31,000938,0.891
2025-12-31,603019,0.9446
2025-12-31,600100,0.3606
2025-12-31,002261,0.891
2025-12-31,300857,0.9446
2025-12-31,300442,0.7887
2025-12-31,300383,0.9446
2025-12-31,002230,0.2978
2025-12-31,300418,0.9446
2025-12-31,300002,0.294
2025-12-31,688615,0.6917
2025-12-31,002555,0.7887
2025-12-31,002415,0.2065
2025-12-31,002236,0.554
2025-12-31,688322,0.5991
2025-12-31,688475,0.6917
2025-12-31,300454,0.7396
2025-12-31,002065,0.4859
2025-12-31,002152,0.4257
2025-12-31,600845,0.3598
2025-12-31,688568,0.9446
2025-12-31,000032,0.9446
2025-12-31,600536,0.7396
2025-12-31,688111,0.4954
2025-12-31,600588,0.9446
2025-12-31,300496,0.3062
2025-12-31,601360,0.891
2025-12-31,002920,0.6448
2025-12-31,600699,0.8391
2025-12-31,603486,0.7396
2025-12-31,688169,0.7396
2025-12-31,002402,0.5989
2026-01-01,688256,0.9446
2026-01-01,688008,0.9446
2026-01-01,688385,0.891
2026-01-01,688521,0.9446
2026-01-01,300474,0.9446
2026-01-01,603893,0.891
2026-01-01,300223,0.9446
2026-01-01,301536,0.891
2026-01-01,300458,0.7914
2026-01-01,603160,0.9446
2026-01-01,688018,0.891
2026-01-01,688099,0.5989
2026-01-01,688608,0.9446
2026-01-01,603501,0.8391
2026-01-01,002281,0.8468
2026-01-01,300502,0.7396
2026-01-01,300308,0.7396
2026-01-01,000977,0.9446
2026-01-01,000938,0.8391
2026-01-01,603019,0.891
2026-01-01,600100,0.3219
2026-01-01,002261,0.8391
2026-01-01,300857,0.891
2026-01-01,300442,0.7396
2026-01-01,300383,0.891
2026-01-01,002230,0.9446
2026-01-01,300418,0.891
2026-01-01,300002,0.2585
2026-01-01,688615,0.6448
2026-01-01,002555,0.7396
2026-01-01,002415,0.1773
2026-01-01,002236,0.5099
2026-01-01,688322,0.5541
2026-01-01,688475,0.6448
2026-01-01,300454,0.653
2026-01-01,002065,0.4433
2026-01-01,002152,0.9446
2026-01-01,600845,0.3212
2026-01-01,688568,0.9446
2026-01-01,000032,0.891
2026-01-01,600536,0.6917
2026-01-01,688111,0.555
2026-01-01,600588,0.891
2026-01-01,300496,0.27
2026-01-01,601360,0.9446
2026-01-01,002920,0.5989
2026-01-01,600699,0.7887
2026-01-01,603486,0.9446
2026-01-01,688169,0.8862
2026-01-01,002402,0.554
2026-01-02,688256,0.9446
2026-01-02,688008,0.891
2026-01-02,688385,0.8391
2026-01-02,688521,0.9446
2026-01-02,300474,0.891
2026-01-02,603893,0.8391
2026-01-02,300223,0.891
2026-01-02,301536,0.8391
2026-01-02,300458,0.7423
2026-01-02,603160,0.891
2026-01-02,688018,0.8391
2026-01-02,688099,0.554
2026-01-02,688608,0.891
2026-01-02,603501,0.7887
2026-01-02,002281,0.7961
2026-01-02,300502,0.6917
2026-01-02,300308,0.6917
2026-01-02,000977,0.891
2026-01-02,000938,0.7887
2026-01-02,603019,0.8391
2026-01-02,600100,0.2849
2026-01-02,002261,0.7887
2026-01-02,300857,0.8391
2026-01-02,300442,0.6917
2026-01-02,300383,0.8391
2026-01-02,002230,0.891
2026-01-02,300418,0.8391
2026-01-02,300002,0.2252
2026-01-02,688615,0.5989
2026-01-02,002555,0.6917
2026-01-02,002415,0.1509
2026-01-02,002236,0.4668
2026-01-02,688322,0.5101
2026-01-02,688475,0.5989
2026-01-02,300454,0.6069
2026-01-02,002065,0.4018
2026-01-02,002152,0.891
2026-01-02,600845,0.2842
2026-01-02,688568,0.891
2026-01-02,000032,0.8391
2026-01-02,600536,0.6448
2026-01-02,688111,0.511
2026-01-02,600588,0.8391
2026-01-02,300496,0.236
2026-01-02,601360,0.891
2026-01-02,002920,0.554
2026-01-02,600699,0.7396
2026-01-02,603486,0.891
2026-01-02,688169,0.8344
2026-01-02,002402,0.5099
2026-01-03,688256,0.9446
2026-01-03,688008,0.8391
2026-01-03,688385,0.7887
2026-01-03,688521,0.891
2026-01-03,300474,0.9446
2026-01-03,603893,0.7887
2026-01-03,300223,0.8391
2026-01-03,301536,0.7887
2026-01-03,300458,0.6943
2026-01-03,603160,0.8391
2026-01-03,688018,0.7887
2026-01-03,688099,0.5099
2026-01-03,688608,0.8391
2026-01-03,603501,0.7396
2026-01-03,002281,0.7468
2026-01-03,300502,0.6448
2026-01-03,300308,0.6448
2026-01-03,000977,0.8391
2026-01-03,000938,0.7396
2026-01-03,603019,0.7887
2026-01-03,600100,0.25
2026-01-03,002261,0.7396
2026-01-03,300857,0.7887
2026-01-03,300442,0.6448
2026-01-03,300383,0.7887
2026-01-03,002230,0.8391
2026-01-03,300418,0.7887
2026-01-03,300002,0.1944
2026-01-03,688615,0.554
2026-01-03,002555,0.6448
2026-01-03,002415,0.1274
2026-01-03,002236,0.4247
2026-01-03,688322,0.467
2026-01-03,688475,0.554
2026-01-03,300454,0.5618
2026-01-03,002065,0.3616
2026-01-03,002152,0.8391
2026-01-03,600845,0.2493
2026-01-03,688568,0.8391
2026-01-03,000032,0.7887
2026-01-03,600536,0.5989
2026-01-03,688111,0.4678
2026-01-03,600588,0.7887
2026-01-03,300496,0.2044
2026-01-03,601360,0.8391
2026-01-03,002920,0.5099
2026-01-03,600699,0.6917
2026-01-03,603486,0.8391
2026-01-03,688169,0.7841
2026-01-03,002402,0.4668
2026-01-04,688256,0.9446
2026-01-04,688008,0.7887
2026-01-04,688385,0.7396
2026-01-04,688521,0.9446
2026-01-04,300474,0.891
2026-01-04,603893,0.7396
2026-01-04,300223,0.7887
2026-01-04,301536,0.7396
2026-01-04,300458,0.6473
2026-01-04,603160,0.7887
2026-01-04,688018,0.7396
2026-01-04,688099,0.4668
2026-01-04,688608,0.7887
2026-01-04,603501,0.6917
2026-01-04,002281,0.6987
2026-01-04,300502,0.5989
2026-01-04,300308,0.5989
2026-01-04,000977,0.7887
2026-01-04,000938,0.6917
2026-01-04,603019,0.7396
2026-01-04,600100,0.2173
2026-01-04,002261,0.6917
2026-01-04,300857,0.7396
2026-01-04,300442,0.5989
2026-01-04,300383,0.7396
2026-01-04,002230,0.7887
2026-01-04,300418,0.7396
2026-01-04,300002,0.1663
2026-01-04,688615,0.5099
2026-01-04,002555,0.5989
2026-01-04,002415,0.1067
2026-01-04,002236,0.3838
2026-01-04,688322,0.4249
2026-01-04,688475,0.5099
2026-01-04,300454,0.5176
2026-01-04,002065,0.3229
2026-01-04,002152,0.7887
2026-01-04,600845,0.2167
2026-01-04,688568,0.7887
2026-01-04,000032,0.7396
2026-01-04,600536,0.554
2026-01-04,688111,0.4257
2026-01-04,600588,0.7396
2026-01-04,300496,0.1754
2026-01-04,601360,0.7887
2026-01-04,002920,0.4668
2026-01-04,600699,0.6448
2026-01-04,603486,0.7887
2026-01-04,688169,0.7351
2026-01-04,002402,0.4247
2026-01-05,688256,0.891
2026-01-05,688008,0.7396
2026-01-05,688385,0.6917
2026-01-05,688521,0.891
2026-01-05,300474,0.8391
2026-01-05,603893,0.6917
2026-01-05,300223,0.7396
2026-01-05,301536,0.6917
2026-01-05,300458,0.6014
2026-01-05,603160,0.7396
2026-01-05,688018,0.6917
2026-01-05,688099,0.4247
2026-01-05,688608,0.7396
2026-01-05,603501,0.6448
2026-01-05,002281,0.6517
2026-01-05,300502,0.554
2026-01-05,300308,0.554
2026-01-05,000977,0.7396
2026-01-05,000938,0.6448
2026-01-05,603019,0.6917
2026-01-05,600100,0.1872
2026-01-05,002261,0.6448
2026-01-05,300857,0.6917
2026-01-05,300442,0.554
2026-01-05,300383,0.6917
2026-01-05,002230,0.7396
2026-01-05,300418,0.6917
2026-01-05,300002,0.1411
2026-01-05,688615,0.4668
2026-01-05,002555,0.554
2026-01-05,002415,0.0887
2026-01-05,002236,0.3442
2026-01-05,688322,0.3839
2026-01-05,688475,0.4668
2026-01-05,300454,0.4743
2026-01-05,002065,0.2858
2026-01-05,002152,0.7396
2026-01-05,600845,0.1866
2026-01-05,688568,0.7396
2026-01-05,000032,0.6917
2026-01-05,600536,0.5099
2026-01-05,688111,0.3848
2026-01-05,600588,0.6917
2026-01-05,300496,0.1491
2026-01-05,601360,0.7396
2026-01-05,002920,0.4247
2026-01-05,600699,0.5989
2026-01-05,603486,0.7396
2026-01-05,688169,0.6873
2026-01-05,002402,0.3838
2026-01-06,688256,0.9446
2026-01-06,688008,0.9446
2026-01-06,688385,-0.0067
2026-01-06,688521,0.9446
2026-01-06,300474,0.9446
2026-01-06,603893,0.7425
2026-01-06,300223,0.9446
2026-01-06,301536,0.6448
2026-01-06,300458,0.0011
2026-01-06,603160,0.6917
2026-01-06,688018,0.6448
2026-01-06,688099,0.3838
2026-01-06,688608,0.9446
2026-01-06,603501,0.5989
2026-01-06,002281,0.6057
2026-01-06,300502,0.5099
2026-01-06,300308,0.5099
2026-01-06,000977,0.6917
2026-01-06,000938,0.9446
2026-01-06,603019,0.6448
2026-01-06,600100,0.1598
2026-01-06,002261,0.5989
2026-01-06,300857,0.9446
2026-01-06,300442,0.5099
2026-01-06,300383,0.6448
2026-01-06,002230,0.9446
2026-01-06,300418,0.9446
2026-01-06,300002,0.1187
2026-01-06,688615,0.9446
2026-01-06,002555,0.9446
2026-01-06,002415,0.9446
2026-01-06,002236,0.7936
2026-01-06,688322,0.9446
2026-01-06,688475,0.4247
2026-01-06,300454,0.4321
2026-01-06,002065,0.2508
2026-01-06,002152,0.6917
2026-01-06,600845,0.1593
2026-01-06,688568,0.6917
2026-01-06,000032,0.6448
2026-01-06,600536,0.4668
2026-01-06,688111,0.9446
2026-01-06,600588,0.9446
2026-01-06,300496,0.1258
2026-01-06,601360,0.9446
2026-01-06,002920,0.9446
2026-01-06,600699,0.9446
2026-01-06,603486,0.6917
2026-01-06,688169,0.6405
2026-01-06,002402,0.3442
2026-01-07,688256,0.9446
2026-01-07,688008,0.9446
2026-01-07,688385,0.9446
2026-01-07,688521,0.9446
2026-01-07,300474,0.9446
2026-01-07,603893,0.6945
2026-01-07,300223,0.9446
2026-01-07,301536,0.5989
2026-01-07,300458,0.0009
2026-01-07,603160,0.6448
2026-01-07,688018,0.5989
2026-01-07,688099,0.3442
2026-01-07,688608,0.9446
2026-01-07,603501,0.9446
2026-01-07,002281,0.5606
2026-01-07,300502,0.4668
2026-01-07,300308,0.4668
2026-01-07,000977,0.9446
2026-01-07,000938,0.891
2026-01-07,603019,0.5989
2026-01-07,600100,0.1352
2026-01-07,002261,0.554
2026-01-07,300857,0.9446
2026-01-07,300442,0.9446
2026-01-07,300383,0.9446
2026-01-07,002230,0.891
2026-01-07,300418,0.9446
2026-01-07,300002,0.5733
2026-01-07,688615,0.891
2026-01-07,002555,0.9446
2026-01-07,002415,0.891
2026-01-07,002236,0.7444
2026-01-07,688322,0.9446
2026-01-07,688475,0.8718
2026-01-07,300454,0.8789
2026-01-07,002065,0.9446
2026-01-07,002152,0.9365
2026-01-07,600845,0.1348
2026-01-07,688568,0.6448
2026-01-07,000032,0.5989
2026-01-07,600536,0.4247
2026-01-07,688111,0.9446
2026-01-07,600588,0.891
2026-01-07,300496,0.1053
2026-01-07,601360,0.891
2026-01-07,002920,0.891
2026-01-07,600699,0.891
2026-01-07,603486,0.9446
2026-01-07,688169,0.5947
2026-01-07,002402,0.3062
2026-01-08,688256,0.7506
2026-01-08,688008,0.9446
2026-01-08,688385,0.891
2026-01-08,688521,0.9446
2026-01-08,300474,0.891
2026-01-08,603893,0.9446
2026-01-08,300223,0.9446
2026-01-08,301536,0.554
2026-01-08,300458,0.7515
2026-01-08,603160,0.9446
2026-01-08,688018,0.554
2026-01-08,688099,0.3062
2026-01-08,688608,0.891
2026-01-08,603501,0.9446
2026-01-08,002281,0.5164
2026-01-08,300502,0.9446
2026-01-08,300308,0.9446
2026-01-08,000977,0.9446
2026-01-08,000938,0.1714
2026-01-08,603019,0.9446
2026-01-08,600100,0.1136
2026-01-08,002261,0.5099
2026-01-08,300857,0.9446
2026-01-08,300442,0.9446
2026-01-08,300383,0.9446
2026-01-08,002230,0.8391
2026-01-08,300418,0.891
2026-01-08,300002,0.5289
2026-01-08,688615,0.8391
2026-01-08,002555,0.891
2026-01-08,002415,0.8391
2026-01-08,002236,0.6964
2026-01-08,688322,0.891
2026-01-08,688475,0.8204
2026-01-08,300454,0.8273
2026-01-08,002065,0.891
2026-01-08,002152,0.8832
2026-01-08,600845,0.1131
2026-01-08,688568,0.5989
2026-01-08,000032,0.554
2026-01-08,600536,0.3838
2026-01-08,688111,0.891
2026-01-08,600588,0.8391
2026-01-08,300496,0.0875
2026-01-08,601360,0.8391
2026-01-08,002920,0.9446
2026-01-08,600699,0.8391
2026-01-08,603486,0.891
2026-01-08,688169,0.9446
2026-01-08,002402,0.27
2026-01-09,688256,0.9446
2026-01-09,688008,0.5987
2026-01-09,688385,0.8391
2026-01-09,688521,0.9446
2026-01-09,300474,0.8391
2026-01-09,603893,0.9446
2026-01-09,300223,0.9446
2026-01-09,301536,0.9446
2026-01-09,300458,0.7033
2026-01-09,603160,0.891
2026-01-09,688018,0.5099
2026-01-09,688099,0.27
2026-01-09,688608,0.8391
2026-01-09,603501,0.891
2026-01-09,002281,0.4732
2026-01-09,300502,0.9446
2026-01-09,300308,0.9446
2026-01-09,000977,0.891
2026-01-09,000938,0.9446
2026-01-09,603019,0.9446
2026-01-09,600100,0.0946
2026-01-09,002261,0.4668
2026-01-09,300857,0.9446
2026-01-09,300442,0.9446
2026-01-09,300383,0.9446
2026-01-09,002230,0.9446
2026-01-09,300418,0.8391
2026-01-09,300002,0.4854
2026-01-09,688615,0.7887
2026-01-09,002555,0.8391
2026-01-09,002415,0.7887
2026-01-09,002236,0.6494
2026-01-09,688322,0.9446
2026-01-09,688475,0.7705
2026-01-09,300454,0.7772
2026-01-09,002065,0.8391
2026-01-09,002152,0.9446
2026-01-09,600845,0.5679
2026-01-09,688568,0.554
2026-01-09,000032,0.5099
2026-01-09,600536,0.3442
2026-01-09,688111,0.9446
2026-01-09,600588,0.7887
2026-01-09,300496,0.0723
2026-01-09,601360,0.7887
2026-01-09,002920,0.9446
2026-01-09,600699,0.7887
2026-01-09,603486,0.9446
2026-01-09,688169,0.9446
2026-01-09,002402,0.236
2026-01-10,688256,0.9446
2026-01-10,688008,0.9446
2026-01-10,688385,0.9446
2026-01-10,688521,0.9446
2026-01-10,300474,0.9446
2026-01-10,603893,0.9446
2026-01-10,300223,0.0
2026-01-10,301536,0.891
2026-01-10,300458,0.9446
2026-01-10,603160,0.9446
2026-01-10,688018,0.4668
2026-01-10,688099,0.236
2026-01-10,688608,0.9446
2026-01-10,603501,0.8391
2026-01-10,002281,0.4309
2026-01-10,300502,0.4031
2026-01-10,300308,0.555
2026-01-10,000977,-0.1714
2026-01-10,000938,0.9446
2026-01-10,603019,0.891
2026-01-10,600100,0.7454
2026-01-10,002261,0.9125
2026-01-10,300857,0.891
2026-01-10,300442,0.9446
2026-01-10,300383,0.891
2026-01-10,002230,0.9446
2026-01-10,300418,0.9446
2026-01-10,300002,0.3598
2026-01-10,688615,0.7396
2026-01-10,002555,0.9446
2026-01-10,002415,0.2642
2026-01-10,002236,0.9446
2026-01-10,688322,0.891
2026-01-10,688475,0.7219
2026-01-10,300454,0.9446
2026-01-10,002065,0.7887
2026-01-10,002152,0.891
2026-01-10,600845,0.9446
2026-01-10,688568,0.9446
2026-01-10,000032,0.4668
2026-01-10,600536,0.3062
2026-01-10,688111,0.9446
2026-01-10,600588,0.7396
2026-01-10,300496,0.0594
2026-01-10,601360,-0.1817
2026-01-10,002920,0.9446
2026-01-10,600699,0.9446
2026-01-10,603486,0.891
2026-01-10,688169,0.891
2026-01-10,002402,0.2044
2026-01-11,688256,0.9446
2026-01-11,688008,0.9446
2026-01-11,688385,0.891
2026-01-11,688521,0.891
2026-01-11,300474,0.891
2026-01-11,603893,0.891
2026-01-11,300223,0.0
2026-01-11,301536,0.8391
2026-01-11,300458,0.891
2026-01-11,603160,0.891
2026-01-11,688018,0.4247
2026-01-11,688099,0.2044
2026-01-11,688608,0.891
2026-01-11,603501,0.7887
2026-01-11,002281,0.3898
2026-01-11,300502,0.3628
2026-01-11,300308,0.511
2026-01-11,000977,-0.1456
2026-01-11,000938,0.891
2026-01-11,603019,0.8391
2026-01-11,600100,0.6973
2026-01-11,002261,0.86
2026-01-11,300857,0.8391
2026-01-11,300442,0.891
2026-01-11,300383,0.8391
2026-01-11,002230,0.891
2026-01-11,300418,0.891
2026-01-11,300002,0.3212
2026-01-11,688615,0.6917
2026-01-11,002555,0.891
2026-01-11,002415,0.2305
2026-01-11,002236,0.891
2026-01-11,688322,0.8391
2026-01-11,688475,0.6743
2026-01-11,300454,0.891
2026-01-11,002065,0.7396
2026-01-11,002152,0.8391
2026-01-11,600845,0.891
2026-01-11,688568,0.891
2026-01-11,000032,0.4247
2026-01-11,600536,0.27
2026-01-11,688111,0.891
2026-01-11,600588,0.6917
2026-01-11,300496,0.0486
2026-01-11,601360,-0.1548
2026-01-11,002920,0.891
2026-01-11,600699,0.891
2026-01-11,603486,0.8391
2026-01-11,688169,0.8391
2026-01-11,002402,0.1754
2026-01-12,688256,0.891
2026-01-12,688008,0.891
2026-01-12,688385,0.8391
2026-01-12,688521,0.8391
2026-01-12,300474,0.8391
2026-01-12,603893,0.8391
2026-01-12,300223,0.0
2026-01-12,301536,0.7887
2026-01-12,300458,0.8391
2026-01-12,603160,0.8391
2026-01-12,688018,0.3838
2026-01-12,688099,0.1754
2026-01-12,688608,0.8391
2026-01-12,603501,0.7396
2026-01-12,002281,0.35
2026-01-12,300502,0.324
2026-01-12,300308,0.4678
2026-01-12,000977,0.8035
2026-01-12,000938,0.8391
2026-01-12,603019,0.7887
2026-01-12,600100,0.6503
2026-01-12,002261,0.809
2026-01-12,300857,0.7887
2026-01-12,300442,0.8391
2026-01-12,300383,0.7887
2026-01-12,002230,0.8391
2026-01-12,300418,0.9446
2026-01-12,300002,0.2842
2026-01-12,688615,0.6448
2026-01-12,002555,0.8391
2026-01-12,002415,0.1993
2026-01-12,002236,0.8391
2026-01-12,688322,0.7887
2026-01-12,688475,0.6278
2026-01-12,300454,0.8391
2026-01-12,002065,0.6917
2026-01-12,002152,0.7887
2026-01-12,600845,0.8391
2026-01-12,688568,0.8391
2026-01-12,000032,0.3838
2026-01-12,600536,0.236
2026-01-12,688111,0.8391
2026-01-12,600588,0.6448
2026-01-12,300496,0.0396
2026-01-12,601360,0.7946
2026-01-12,002920,0.8391
2026-01-12,600699,0.8391
2026-01-12,603486,0.7887
2026-01-12,688169,0.7887
2026-01-12,002402,0.1491
2026-01-13,688256,0.9446
2026-01-13,688008,0.9446
2026-01-13,688385,0.9446
2026-01-13,688521,0.7887
2026-01-13,300474,0.7887
2026-01-13,603893,0.9446
2026-01-13,300223,0.0
2026-01-13,301536,0.7396
2026-01-13,300458,0.7887
2026-01-13,603160,0.9446
2026-01-13,688018,0.3442
2026-01-13,688099,0.1491
2026-01-13,688608,0.7887
2026-01-13,603501,0.9446
2026-01-13,002281,0.3117
2026-01-13,300502,-0.653
2026-01-13,300308,0.1424
2026-01-13,000977,0.754
2026-01-13,000938,0.7887
2026-01-13,603019,0.9446
2026-01-13,600100,0.9446
2026-01-13,002261,0.9446
2026-01-13,300857,0.7396
2026-01-13,300442,0.9446
2026-01-13,300383,0.9446
2026-01-13,002230,0.9446
2026-01-13,300418,0.9446
2026-01-13,300002,0.2493
2026-01-13,688615,0.9446
2026-01-13,002555,0.7887
2026-01-13,002415,0.1708
2026-01-13,002236,0.7887
2026-01-13,688322,-0.1817
2026-01-13,688475,0.5823
2026-01-13,300454,0.9446
2026-01-13,002065,0.6448
2026-01-13,002152,0.7396
2026-01-13,600845,0.7887
2026-01-13,688568,0.9446
2026-01-13,000032,0.929
2026-01-13,600536,0.2044
2026-01-13,688111,0.7887
2026-01-13,600588,0.9446
2026-01-13,300496,0.9446
2026-01-13,601360,0.7453
2026-01-13,002920,-0.9446
2026-01-13,600699,0.7887
2026-01-13,603486,0.7396
2026-01-13,688169,-0.1817
2026-01-13,002402,0.1258
2026-01-14,688256,0.0
2026-01-14,688008,0.891
2026-01-14,688385,0.1218
2026-01-14,688521,0.9446
2026-01-14,300474,0.9446
2026-01-14,603893,0.891
2026-01-14,300223,0.9446
2026-01-14,301536,0.9446
2026-01-14,300458,0.7396
2026-01-14,603160,0.891
2026-01-14,688018,-0.6097
2026-01-14,688099,0.1258
2026-01-14,688608,-0.9446
2026-01-14,603501,0.9446
2026-01-14,002281,0.2753
2026-01-14,300502,-0.3146
2026-01-14,300308,0.9446
2026-01-14,000977,0.9446
2026-01-14,000938,0.7396
2026-01-14,603019,0.891
2026-01-14,600100,0.891
2026-01-14,002261,0.891
2026-01-14,300857,0.8862
2026-01-14,300442,0.9446
2026-01-14,300383,0.7506
2026-01-14,002230,0.9446
2026-01-14,300418,-0.9446
2026-01-14,300002,0.2167
2026-01-14,688615,0.9446
2026-01-14,002555,0.7396
2026-01-14,002415,0.145
2026-01-14,002236,0.7396
2026-01-14,688322,0.9446
2026-01-14,688475,0.5377
2026-01-14,300454,0.9446
2026-01-14,002065,0.5989
2026-01-14,002152,0.6917
2026-01-14,600845,0.9446
2026-01-14,688568,0.0
2026-01-14,000032,0.8759
2026-01-14,600536,0.1754
2026-01-14,688111,0.9446
2026-01-14,600588,0.9446
2026-01-14,300496,0.891
2026-01-14,601360,0.9446
2026-01-14,002920,-0.891
2026-01-14,600699,0.7396
2026-01-14,603486,0.6917
2026-01-14,688169,-0.1548
2026-01-14,002402,0.1053
2026-01-15,688256,0.9446
2026-01-15,688008,0.9446
2026-01-15,688385,0.3809
2026-01-15,688521,0.9446
2026-01-15,300474,0.9446
2026-01-15,603893,0.9446
2026-01-15,300223,0.9446
2026-01-15,301536,0.891
2026-01-15,300458,0.6917
2026-01-15,603160,0.9446
2026-01-15,688018,-0.5645
2026-01-15,688099,0.1053
2026-01-15,688608,-0.2123
2026-01-15,603501,0.9446
2026-01-15,002281,0.2409
2026-01-15,300502,0.9446
2026-01-15,300308,0.9446
2026-01-15,000977,0.9446
2026-01-15,000938,0.9446
2026-01-15,603019,0.8391
2026-01-15,600100,0.8391
2026-01-15,002261,0.9446
2026-01-15,300857,0.9446
2026-01-15,300442,0.9446
2026-01-15,300383,0.9446
2026-01-15,002230,0.891
2026-01-15,300418,0.9446
2026-01-15,300002,0.1866
2026-01-15,688615,0.9446
2026-01-15,002555,0.6917
2026-01-15,002415,0.5992
2026-01-15,002236,0.6917
2026-01-15,688322,0.891
2026-01-15,688475,0.494
2026-01-15,300454,0.9446
2026-01-15,002065,0.9446
2026-01-15,002152,0.6448
2026-01-15,600845,0.891
2026-01-15,688568,0.9446
2026-01-15,000032,0.8244
2026-01-15,600536,0.1491
2026-01-15,688111,0.9446
2026-01-15,600588,0.9446
2026-01-15,300496,0.9446
2026-01-15,601360,0.891
2026-01-15,002920,-0.8391
2026-01-15,600699,0.6917
2026-01-15,603486,0.6448
2026-01-15,688169,-0.1309
2026-01-15,002402,0.0875
2026-01-16,688256,0.9446
2026-01-16,688008,0.9446
2026-01-16,688385,0.3414
2026-01-16,688521,0.891
2026-01-16,300474,0.891
2026-01-16,603893,0.9446
2026-01-16,300223,0.9446
2026-01-16,301536,0.8391
2026-01-16,300458,0.9446
2026-01-16,603160,0.891
2026-01-16,688018,-0.5203
2026-01-16,688099,0.0875
2026-01-16,688608,-0.1826
2026-01-16,603501,0.891
2026-01-16,002281,0.2089
2026-01-16,300502,0.555
2026-01-16,300308,0.555
2026-01-16,000977,0.9446
2026-01-16,000938,0.9446
2026-01-16,603019,0.9446
2026-01-16,600100,0.7887
2026-01-16,002261,0.891
